language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,preMarketChange,preMarketChangePercent,preMarketTime,preMarketPrice,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bid,ask,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,financialCurrency,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,regularMarketChangePercent,currency,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,dividendYield,marketState,exchange,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,shortName,displayName,symbol,prevName,nameChangeDate,ipoExpectedDate
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,,-0.153509767868973,True,925824600000,2,-1.2799683,-0.24156727,1729162811.0,528.58,7.47998,1729108802,529.86,536.2028,525.975 - 536.2028,525.975,2390933,522.38,519.09,529.83,8,8,us_market,finmb_398625,NYSE,"The Goldman Sachs Group, Inc.",USD,530.0,1990390,1904050,240.5,0.83114463,1.4319,USD,289.36 - 540.51,-10.650024,-0.019703658,74.59808,1727395200.0,1737034200.0,1737034200.0,1737034200.0,1737037800.0,1737037800.0,False,11.25,15.529308,12.0,0.021536047,2.26,PRE,NYQ,34.12,41.4,36.19,14.641061,315800000,332.888,494.5618,35.298187,0.07137265,442.6505,87.20947,0.19701654,167329775616,12.79855,1.5917065,15,0,America/New_York,EDT,-14400000,False,False,False,540.51,289.36,2.1 - Buy,"Goldman Sachs Group, Inc. (The)",The Goldman Sachs,GS,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.004450372369894223,False,1140100200000,4,,,,,0.0,1729022400,0.79,0.77,0.77 - 0.77,0.77,18000,0.77,0.7289,0.8191,3060,0,us_market,finmb_5463812,OTC Markets OTCPK,China Construction Bank Corporation,CNY,0.77,60668,34320,0.25,0.46296296,0.0,USD,0.54 - 0.83,-0.03999996,-0.048192725,41.071426,1500508800.0,1730372340.0,1730372340.0,1730372340.0,1725264000.0,1725264000.0,False,0.4,4.388889,0.06,0.5194805,7.41,PRE,PNK,0.18,,,,240416997376,12.138,0.7214,0.0686,0.09509287,0.66855,0.12145001,0.18166181,207831629824,,0.06508486,15,0,America/New_York,EDT,-14400000,False,False,False,0.83,0.54,,China Construction Bank Corp.,China Construction Bank,CICHF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,False,1214314200000,4,,,,,0.02000001,1729103056,0.5,0.5,0.5 - 0.5,0.5,2,0.48,0.46,0.5,0,0,us_market,finmb_4803422,OTC Markets OTCPK,Bank of China Limited,CNY,0.5,42849,115410,0.16,0.4705882,4.166669,USD,0.34 - 0.53,-0.029999971,-0.056603722,33.333336,1502236800.0,1730285940.0,1730285940.0,1730285940.0,1725006600.0,1725006600.0,False,0.357,5.0,0.05,0.74375,10.45,PRE,PNK,0.1,0.11,0.11,4.5454545,83622297600,7.777,0.4634,0.036599994,0.07898143,0.4353,0.06470001,0.14863315,199987003392,4.5454545,0.06429214,15,0,America/New_York,EDT,-14400000,False,False,False,0.53,0.34,,"Bank of China, Ltd.",Bank of China,BACHF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,True,1230906600000,2,0.020019531,0.001585718,1729152587.0,1262.51,-4.35999,1729108802,1262.49,1270.0,1262.4712 - 1270.0,1262.4712,19922,1266.85,1200.4,1970.11,8,8,us_market,finmb_292891,NYSE,Wells Fargo & Company,USD,1270.0,7778,7428,217.48999,0.2081244,-0.34416,USD,1045.0 - 1284.9,-22.410034,-0.017441072,20.812439,1726444800.0,1736947800.0,1736947800.0,1736947800.0,1736953200.0,1736953200.0,False,1.45,261.27692,75.0,0.0011445712,5.94,PRE,NYQ,4.832,,,,4707239936,49.218,1248.5209,13.969116,0.011188532,1203.5347,58.955322,0.048985146,197315837952,,25.650982,15,0,America/New_York,EDT,-14400000,False,False,False,1284.9,1045.0,,Wells Fargo & Company 7.50% Non,,WFC-PL,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,6.388407,-1.7994397558332504,False,1214400600000,2,,,,,-2.6499996,1729097319,31.85,31.85,31.85 - 31.85,31.85,200,34.5,31.85,32.85,473,3088,us_market,finmb_22385966,OTC Markets OTCPK,Shell plc,USD,31.85,4723,9920,3.5,0.12345679,-7.6811585,USD,28.35 - 37.95,-6.1000004,-0.16073781,3.8051724,,1730358000.0,1730358000.0,1730358000.0,1730385000.0,1730385000.0,False,1.363,11.294327,1.38,0.039507248,4.04,PRE,PNK,2.82,,,,6167920128,29.317,34.2568,-2.4068012,-0.07025762,33.9097,-2.059698,-0.06074068,196448256000,,1.0864004,15,0,America/New_York,EDT,-14400000,False,False,False,37.95,28.35,,SHELL PLC,,RYDAF,Royal Dutch Shell plc,2024-10-16,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,False,1262097000000,2,,,,,0.35999966,1729090619,12.28,12.42,12.23 - 12.42,12.23,5595,11.92,12.23,12.27,369,400,us_market,finmb_4803422,OTC Markets OTCPK,Bank of China Limited,CNY,12.42,40971,88200,3.67,0.42624858,3.0201313,USD,8.61 - 13.02,-0.7400007,-0.056835692,35.60865,1724112000.0,1730285940.0,1730285940.0,1730285940.0,1725006600.0,1725006600.0,False,0.357,4.77821,0.83,0.029949663,6.8,PRE,PNK,2.57,0.58,,,3344890112,7.777,11.3688,0.91119957,0.080149144,10.8517,1.4282999,0.13161993,192929857536,21.172415,1.579015,15,0,America/New_York,EDT,-14400000,False,False,False,13.02,8.61,,"Bank of China, Ltd.",,BACHY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-6.247858657933085,True,1182519000000,2,1.2899933,0.80770975,1729161779.0,161.0,3.39,1729108802,159.71,160.39,157.0591 - 160.39,157.0591,3472786,156.32,0.0,162.95,9,9,us_market,finmb_671980,NYSE,Blackstone Inc.,USD,157.38,3263547,2243020,71.12001,0.8027996,2.16863,USD,88.59 - 161.25,-1.5399933,-0.009550346,65.90958,1722816000.0,1729168200.0,1729168200.0,1729168200.0,1729170000.0,1729170000.0,False,3.39,59.593285,3.39,0.021686284,2.17,PRE,NYQ,2.68,5.86,4.35,36.714947,720076992,9.458,144.504,15.206009,0.10522898,130.2409,29.4691,0.22626609,195069804544,27.254267,16.886234,15,0,America/New_York,EDT,-14400000,False,False,False,161.25,88.59,2.6 - Hold,Blackstone Inc.,Blackstone,BX,The Blackstone Group Inc.,2024-10-16,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,40.894496,-8.871939290913318,True,283789800000,2,9.610016,3.5854254,1729162801.0,277.64,-4.64999,1729108802,268.03,271.815,266.3 - 271.815,266.3,2763952,272.68,275.0,274.7,8,8,us_market,finmb_265621,NYSE,Danaher Corporation,USD,271.0,2419236,1475520,85.94,0.47196445,-1.70529,USD,182.09 - 281.7,-13.670013,-0.048526846,31.538832,1729814400.0,1729600200.0,1729600200.0,1729600200.0,1729598400.0,1729598400.0,False,1.05,50.005596,1.08,0.0038506673,0.4,PRE,NYQ,5.36,8.64,7.58,35.360157,722212992,68.919,270.408,-2.3779907,-0.008794084,254.7387,13.291306,0.052176233,193574748160,31.02199,3.889058,15,0,America/New_York,EDT,-14400000,False,False,False,281.7,182.09,2.1 - Buy,Danaher Corporation,Danaher,DHR,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,19.871722,-19.590878394743314,True,692634600000,2,3.2200012,1.8777708,1729162871.0,174.7,-2.6100006,1729108800,171.48,174.63,170.2201 - 174.63,170.2201,6226091,174.09,171.3,171.87,1,2,us_market,finmb_33493,NasdaqGS,QUALCOMM Incorporated,USD,174.5117,8887463,6669940,67.149994,0.64363074,-1.4992249,USD,104.33 - 230.63,-59.15001,-0.25647143,56.443203,1727308800.0,1722456000.0,1730318400.0,1730750400.0,1722458700.0,1722458700.0,True,3.25,21.928389,3.4,0.018668504,1.98,PRE,NMS,7.82,11.13,10.08,17.011904,1114000000,22.106,168.223,3.2569885,0.019361136,173.1924,-1.7124023,-0.009887284,191028707328,15.407007,7.7571697,15,0,America/New_York,EDT,-14400000,False,False,False,230.63,104.33,2.2 - Buy,QUALCOMM Incorporated,,QCOM,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,15.651644,-4.316514145003969,True,-252322200000,2,0.480011,0.12194782,1729161496.0,394.1,5.63,1729108802,393.62,394.525,387.1142 - 394.525,387.1142,1277078,387.99,0.0,395.3,10,10,us_market,finmb_259378,NYSE,Caterpillar Inc.,USD,387.4,2517333,2089360,169.86,0.75911695,1.45107,USD,223.76 - 403.6,-9.980011,-0.02472748,53.42244,1732060800.0,1730284200.0,1730284200.0,1730284200.0,1730291400.0,1730291400.0,False,5.31,17.957117,5.64,0.01368592,1.43,PRE,NYQ,21.92,22.61,22.11,17.802803,484897984,35.327,359.6228,33.997192,0.09453569,340.3805,53.239502,0.15641174,190865539072,17.409111,11.142186,15,0,America/New_York,EDT,-14400000,False,False,False,403.6,223.76,2.7 - Hold,"Caterpillar, Inc.",Caterpillar,CAT,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,171.851874,-56.059621761002376,True,1340976600000,2,9.830017,1.069794,1729162861.0,928.7,-9.09003,1729108802,918.87,927.0,912.03 - 927.0,912.03,684793,927.96,920.0,950.0,8,8,us_market,finmb_22967487,NYSE,"ServiceNow, Inc.",USD,924.96,1256095,1035970,391.63,0.74279267,-0.979571,USD,527.24 - 949.59,-30.720032,-0.03235084,65.71306,,1729713600.0,1729713600.0,1729713600.0,1729717200.0,1729717200.0,False,0.0,169.5332,,0.0,,PRE,NYQ,5.42,16.54,13.79,66.633064,205856992,42.097,865.836,53.033997,0.061251782,779.1288,139.74121,0.17935573,189155819520,55.55441,21.827446,15,0,America/New_York,EDT,-14400000,False,False,False,949.59,527.24,1.8 - Buy,"ServiceNow, Inc.",ServiceNow,NOW,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,17.572852,-3.1385872662285084,True,1205760600000,2,-0.3199997,-0.26470318,1729162552.0,120.57,0.470001,1729108802,120.89,120.99,119.846 - 120.99,119.846,2784097,120.42,120.45,120.67,9,9,us_market,finmb_6569181,NYSE,Philip Morris International Inc.,USD,120.13,5364085,3937030,33.659996,0.38587636,0.390302,USD,87.23 - 128.22,-7.330002,-0.05716738,32.72346,1728518400.0,1729600200.0,1729600200.0,1729600200.0,1729602000.0,1729602000.0,False,5.2,21.320988,5.4,0.043182194,4.48,PRE,NYQ,5.67,7.05,6.41,18.859594,1554800000,-6.267,120.9056,-0.015602112,-0.00012904375,103.1521,17.7379,0.17195868,187959771136,17.147516,-19.28993,15,0,America/New_York,EDT,-14400000,False,False,False,128.22,87.23,2.1 - Buy,Philip Morris International Inc,Philip Morris,PM,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,22.198752,-56.90171178138848,False,1263997800000,2,,,,,0.52000046,1729108598,29.83,29.93,29.29 - 29.93,29.29,6925,29.31,29.83,29.85,400,400,us_market,finmb_4392354,OTC Markets OTCPK,"Industria de Diseño Textil, S.A.",EUR,29.29,144553,145820,12.82,0.75367427,1.7741401,USD,17.01 - 30.11,-0.2800007,-0.009299259,64.45817,1715904000.0,1733902200.0,1733902200.0,1733902200.0,1726038000.0,1726038000.0,False,1.04,30.131313,0.84,0.035482768,2.8,PRE,PNK,0.99,1.31,,,6226140160,5.3,27.3692,2.4608002,0.0899113,24.3547,5.4753,0.22481492,186212876288,22.770994,5.6283016,15,0,America/New_York,EDT,-14400000,False,False,False,30.11,17.01,,Industria de Diseno Textil Indi,,IDEXY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,11.962734,-0.6742076717055909,True,438273000000,2,-0.15000153,-0.3416113,1729161962.0,43.76,0.169998,1729108801,43.91,44.1,43.66 - 44.1,43.66,9432728,43.74,43.71,43.91,14,13,us_market,finmb_415798,NYSE,Verizon Communications Inc.,USD,43.74,18266723,12356120,12.65,0.40467048,0.388656,USD,31.26 - 45.36,-1.4500008,-0.031966507,38.505386,1730419200.0,1729594800.0,1729594800.0,1729594800.0,1729602000.0,1729602000.0,False,2.66,16.507519,2.71,0.0608139,6.17,PRE,NYQ,2.66,4.69,4.57,9.6083145,4209520128,22.846,42.7022,1.207798,0.028284209,40.9606,2.949398,0.072005734,184840028160,9.3624735,1.9219995,15,0,America/New_York,EDT,-14400000,False,False,False,45.36,31.26,2.5 - Buy,Verizon Communications Inc.,Verizon Communications,VZ,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,22.198752,-54.60265131687053,False,1326810600000,2,,,,,-0.7900009,1729022400,59.21,60.0,60.0 - 60.0,60.0,154,60.0,57.44,61.15,400,400,us_market,finmb_4392354,OTC Markets OTCPK,"Industria de Diseño Textil, S.A.",EUR,60.0,2342,1630,25.29,0.7455779,-1.3166682,USD,33.92 - 60.38,-1.170002,-0.01937731,62.75426,,1733902200.0,1733902200.0,1733902200.0,1726038000.0,1726038000.0,False,1.04,30.055836,1.12,0.017333332,1.89,PRE,PNK,1.97,2.29,2.09,28.330145,3113070080,5.3,54.6028,4.6072006,0.08437664,48.5915,10.6185,0.21852587,186213072896,25.855896,11.171698,15,0,America/New_York,EDT,-14400000,False,False,False,60.38,33.92,2.0 - Buy,Industria de Diseno Textil Indi,Industria de Diseño Textil,IDEXF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,32.073213,-37.20333570929607,True,76253400000,2,3.569992,1.7788589,1729162802.0,204.26,0.8500061,1729108800,200.69,201.98,199.29 - 201.98,199.29,3310554,199.84,200.48,200.6,1,1,us_market,finmb_140283,NasdaqGS,Texas Instruments Incorporated,USD,201.98,5536279,4049310,61.210007,0.43884435,0.42534336,USD,139.48 - 214.66,-13.970001,-0.06507967,32.396984,1731369600.0,1729630800.0,1729630800.0,1729630800.0,1729629000.0,1729629000.0,False,5.14,34.601723,5.44,0.025720576,2.72,PRE,NMS,5.8,6.29,5.16,38.893414,913046016,18.854,202.1918,-1.5018005,-0.0074276035,185.38855,15.301453,0.082537204,183239213056,31.9062,10.644425,15,0,America/New_York,EDT,-14400000,False,False,False,214.66,139.48,2.8 - Hold,Texas Instruments Incorporated,,TXN,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.13838402861565358,True,813850200000,2,0.15000153,0.11894499,1729152595.0,126.26,1.7,1729108802,126.11,126.18,124.55 - 126.18,124.55,674442,124.41,0.0,0.0,8,8,us_market,finmb_109809,NYSE,Royal Bank of Canada,CAD,124.63,954479,951740,48.21,0.6188703,1.36645,USD,77.9 - 126.18,-0.069999695,-0.0005547606,50.928055,1732233600.0,1733319000.0,1733319000.0,1733319000.0,1733317200.0,1733317200.0,False,5.53,15.193975,4.22,0.044449802,3.39,PRE,NYQ,8.3,9.33,8.71,14.47876,1414460032,81.277,118.9924,7.1175995,0.05981558,106.48635,19.62365,0.18428324,178377555968,13.516613,1.5516075,15,0,America/New_York,EDT,-14400000,False,False,False,126.18,77.9,2.3 - Buy,Royal Bank Of Canada,,RY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,10.19287,2.945484255471274,True,1532611800000,2,-2.2600021,-1.773942,1729162896.0,125.14,-0.8100052,1729108800,127.4,129.19,126.805 - 129.19,126.805,7958599,128.21,127.68,128.11,6,5,us_market,finmb_572577901,NasdaqGS,PDD Holdings Inc.,CNY,129.19,15433009,19358600,39.39,0.44756275,-0.63177997,USD,88.01 - 164.69,-37.29,-0.22642541,23.195923,,1724668228.0,1732627800.0,1733146200.0,1724671800.0,1724671800.0,True,0.0,13.481482,,0.0,,PRE,NMS,9.45,14.26,11.94,10.670017,1388770048,183.583,122.7152,4.684799,0.038176194,130.6455,-3.245491,-0.024841968,176929308672,8.934081,0.69396406,15,0,America/New_York,EDT,-14400000,False,False,False,164.69,88.01,1.7 - Buy,PDD Holdings Inc.,PDD,PDD,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,17.63011,-2.2971764378983837,True,-252322200000,2,0.05999756,0.06201298,1729162802.0,96.81,2.53,1729108833,96.75,96.78,93.68 - 96.78,93.68,7734294,94.22,0.0,96.88,30,8,us_market,finmb_191564,NYSE,The Walt Disney Company,USD,93.73,10429703,7612260,17.519997,0.22112831,2.6852,USD,79.23 - 123.74,-26.989998,-0.21811862,13.17718,1721865600.0,1731591000.0,1731591000.0,1731591000.0,1731591000.0,1731591000.0,False,0.75,37.068966,0.9,0.007960093,0.93,PRE,NYQ,2.61,5.16,4.93,19.624746,1813590016,55.409,91.066,5.683998,0.062416248,100.8207,-4.0707016,-0.040375654,175464841216,18.75,1.7461063,15,0,America/New_York,EDT,-14400000,False,False,False,123.74,79.23,2.2 - Buy,Walt Disney Company (The),,DIS,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,16.762996,-1.0449674259661503,True,894893400000,2,-1.1699982,-1.2013535,1729160624.0,96.22,-0.369484,1729108802,97.39,98.0,96.56 - 98.0,96.56,425589,97.7595,0.0,108.6,9,8,us_market,finmb_394988,NYSE,"Fomento Económico Mexicano, S.A.B. de C.V.",MXN,98.0,652179,588410,0.83000183,0.008595711,-0.377952,USD,96.56 - 143.43,-46.039993,-0.3209928,-2.7676523,1730073600.0,1730118600.0,1730118600.0,1730118600.0,1730125800.0,1730125800.0,False,4.397,20.039095,2.0,0.044977725,2.03,PRE,NYQ,4.86,5.21,5.07,19.209072,357823008,81.091,103.6808,-6.290802,-0.060674705,117.24465,-19.854652,-0.16934378,178815827968,18.692898,1.2009964,15,0,America/New_York,EDT,-14400000,False,False,False,143.43,96.56,2.3 - Buy,Fomento Economico Mexicano S.A.,"Fomento Económico Mexicano, S.A.B. de C.V",FMX,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,35.352896,-1.3605980137533917,True,99153000000,2,0.22000122,0.26069584,1729162848.0,84.61,1.6,1729108802,84.39,84.635,82.725 - 84.635,82.725,8050026,82.79,84.26,0.0,8,13,us_market,finmb_270586,NYSE,"NextEra Energy, Inc.",USD,83.08,8777038,9257500,33.44,0.6563297,1.9326,USD,50.95 - 86.1,-1.7099991,-0.019860618,58.026337,1726444800.0,1729686600.0,1729686600.0,1729686600.0,1729688400.0,1729688400.0,False,1.965,26.96166,2.06,0.02373475,2.49,PRE,NYQ,3.13,3.68,3.41,24.747799,2055350016,23.908,81.3398,3.0502014,0.037499495,70.04075,14.349251,0.20487003,173450985472,22.932064,3.5297806,15,0,America/New_York,EDT,-14400000,False,False,False,86.1,50.95,2.2 - Buy,"NextEra Energy, Inc.",NextEra Energy,NEE,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,35.123899,-2.60788512300158,True,424704600000,2,-3.0400085,-0.9451881,1729162895.0,318.59,-3.4599915,1729108801,321.63,326.73,321.41 - 326.73,321.41,1441958,325.09,322.81,323.36,1,1,us_market,finmb_24816,NasdaqGS,Amgen Inc.,USD,326.2,1946984,1609380,71.93001,0.2880657,-1.0643181,USD,249.7 - 346.85,-25.220001,-0.07271155,15.855312,1725580800.0,1730291400.0,1730291400.0,1730291400.0,1730309400.0,1730309400.0,False,8.76,55.549225,9.0,0.026946384,2.8,PRE,NMS,5.79,20.63,19.49,16.50231,537329024,11.029,325.8714,-4.241394,-0.013015546,305.56976,16.060242,0.052558348,172821135360,15.590404,29.162209,15,0,America/New_York,EDT,-14400000,False,False,False,346.85,249.7,2.4 - Buy,Amgen Inc.,Amgen,AMGN,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,88.778154,-8.48879539965336,True,1557495000000,2,-2.9100037,-3.553118,1729162878.0,78.99,-1.3,1729108802,81.9,83.48,81.62 - 83.48,81.62,12081881,83.2,79.37,79.74,12,8,us_market,finmb_144524848,NYSE,"Uber Technologies, Inc.",USD,82.93,15943565,18547650,41.81,1.0429035,-1.56249,USD,40.09 - 87.0,-5.0999985,-0.058620673,94.75655,,1730377800.0,1730377800.0,1730377800.0,1730376000.0,1730376000.0,False,0.0,90.0,,0.0,,PRE,NYQ,0.91,2.25,1.05,78.00001,2100940032,5.887,73.3794,8.520599,0.116117045,70.9005,10.999504,0.15514001,172066996224,36.4,13.912009,15,0,America/New_York,EDT,-14400000,False,False,False,87.0,40.09,1.9 - Buy,"Uber Technologies, Inc.",Uber,UBER,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,45.59632,-18.664183849539548,True,731946600000,2,4.2199707,0.69249094,1729160023.0,613.61,-8.5,1729108801,609.39,618.07,607.46 - 618.07,607.46,1125531,617.89,613.27,614.57,1,1,us_market,finmb_21171,NasdaqGS,Intuit Inc.,USD,618.07,1312150,1242420,135.83002,0.28682747,-1.3756493,USD,473.56 - 676.62,-67.22998,-0.0993615,18.47868,1729209600.0,1724356800.0,1732665600.0,1733184000.0,1724358600.0,1724358600.0,True,3.6,59.164078,4.16,0.0058262795,0.67,PRE,NMS,10.3,22.24,19.34,31.509308,280292000,65.78,630.716,-21.325989,-0.033812348,631.1456,-21.755615,-0.03447004,170807148544,27.40063,9.264063,15,0,America/New_York,EDT,-14400000,False,False,False,676.62,473.56,2.0 - Buy,Intuit Inc.,Intuit,INTU,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.1485701147244655,False,1270474200000,2,,,,,1.199997,1729107947,94.2,94.2,93.97 - 94.2,93.97,2159,93.0,93.73,94.14,400,435,us_market,finmb_874262,OTC Markets OTCPK,Commonwealth Bank of Australia,AUD,94.01,15949,15590,34.249996,0.5713093,1.2903193,USD,59.95 - 99.39,-5.1900024,-0.052218556,48.24184,1728259200.0,1723633140.0,1723633140.0,1723633140.0,1723595400.0,1723595400.0,False,4.65,24.920635,3.44,0.05,3.69,PRE,PNK,3.78,3.79,3.74,25.187164,1672070016,43.711,93.0122,1.1877975,0.012770342,82.70305,11.496948,0.13901481,157508993024,24.854881,2.1550639,15,0,America/New_York,EDT,-14400000,False,False,False,99.39,59.95,4.0 - Underperform,Commonwealth Bank of Australia,,CMWAY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,84.68137,40.37733053246904,True,961162200000,2,2.4100037,0.5056765,1729158012.0,479.0,-1.8800049,1729108801,476.59,479.5199,473.505 - 479.5199,473.505,1034354,478.47,477.37,477.66,1,1,us_market,finmb_30239,NasdaqGS,"Intuitive Surgical, Inc.",USD,478.0,1364249,999370,221.73999,0.87008035,-0.3929201,USD,254.85 - 496.48,-19.890015,-0.040062066,74.97531,,1729195200.0,1729195200.0,1729195200.0,1729197000.0,1729197000.0,False,0.0,82.02926,,0.0,,PRE,NMS,5.81,7.68,6.65,71.66767,355353984,41.397,481.0444,-4.4544067,-0.009259866,417.92355,58.666443,0.14037602,169358147584,62.055992,11.5126705,15,0,America/New_York,EDT,-14400000,False,False,False,496.48,254.85,2.0 - Buy,"Intuitive Surgical, Inc.",Intuitive Surgical,ISRG,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,65.375569,-1.5427804281887159,True,76253400000,2,-0.059999466,-0.20222268,1729162876.0,29.61,0.23,1729108802,29.67,29.82,29.43 - 29.82,29.43,19501742,29.44,29.71,29.71,18,31,us_market,finmb_162270,NYSE,Pfizer Inc.,USD,29.5,31663284,32074880,4.4699993,0.17738092,0.781248,USD,25.2 - 31.54,-1.8700008,-0.059289817,-5.61077,1733097600.0,1730205000.0,1730205000.0,1730205000.0,1730210400.0,1730210400.0,False,1.66,,1.68,0.056385867,5.66,PRE,NYQ,-0.46,2.86,2.65,11.196226,5666699776,15.476,29.0312,0.63879967,0.022003902,28.21335,1.4566498,0.051629804,168130985984,10.374126,1.9171621,15,0,America/New_York,EDT,-14400000,False,False,False,31.54,25.2,2.4 - Buy,"Pfizer, Inc.",Pfizer,PFE,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,41.44974,-2.0027050578519514,True,-244546200000,2,-0.8199997,-0.6496591,1729162800.0,125.4,1.19,1729108801,126.22,126.24,124.195 - 126.24,124.195,2645602,125.03,124.92,126.0,9,9,us_market,finmb_159230,NYSE,RTX Corporation,USD,124.77,5589974,3742770,53.739998,0.74144584,0.951774,USD,72.48 - 126.82,-0.5999985,-0.004731103,69.21099,1733961600.0,1729600200.0,1729600200.0,1729600200.0,1729600200.0,1729600200.0,False,2.4,73.38372,2.52,0.019195395,2.0,PRE,NYQ,1.72,6.11,5.47,23.074955,1330240000,44.29,120.0834,6.1366043,0.051102854,103.8494,22.370598,0.21541382,167902887936,20.657938,2.8498533,15,0,America/New_York,EDT,-14400000,False,False,False,126.82,72.48,2.7 - Hold,RTX Corporation,RTX,RTX,Raytheon Technologies Corporation,2024-10-16,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,34.244642,-9.133206246607008,True,99153000000,2,0.0,0.0,1729156850.0,529.0,0.549988,1729108802,529.0,529.61,522.01 - 529.61,522.01,628100,528.45,512.67,548.75,10,10,us_market,finmb_21719,NYSE,S&P Global Inc.,USD,524.86,1036504,835920,188.51001,0.55364335,0.104076,USD,340.49 - 533.29,-4.289978,-0.008044363,47.793377,1733875200.0,1729773000.0,1729773000.0,1729773000.0,1729773000.0,1729773000.0,False,3.62,50.23742,3.64,0.006850222,0.69,PRE,NYQ,10.53,16.49,14.86,35.598923,313000000,111.441,509.1566,19.843414,0.038973108,456.37,72.630005,0.1591472,165576998912,32.080048,4.7469063,15,0,America/New_York,EDT,-14400000,False,False,False,533.29,340.49,1.7 - Buy,S&P Global Inc.,S&P Global,SPGI,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,10.887448,-0.9357816386267794,True,322151400000,2,-0.09000015,-0.21301812,1729162592.0,42.16,0.13999939,1729108801,42.25,42.61,42.213 - 42.61,42.213,10639411,42.11,42.48,42.49,1,1,us_market,finmb_173341,NasdaqGS,Comcast Corporation,USD,42.24,18039277,13129820,5.8199997,0.15975843,0.33246115,USD,36.43 - 47.11,-4.8600006,-0.103162825,-2.2289276,1729641600.0,1730377800.0,1730377800.0,1730377800.0,1730377800.0,1730377800.0,False,1.2,11.236702,1.24,0.028496794,2.93,PRE,NMS,3.76,4.41,4.2,10.059525,3863059968,21.44,40.0968,2.1531982,0.0537,40.6089,1.6411018,0.04041237,163613130752,9.5805,1.9706156,15,0,America/New_York,EDT,-14400000,False,False,False,47.11,36.43,2.3 - Buy,Comcast Corporation,,CMCSA,,,
